month,visitors,signups,activated_users,converted_to_paid,retained_month2,visitor_to_signup_pct,signup_to_activated_pct,activated_to_paid_pct,paid_to_retained_pct
2024-01,19902,900,432,92,73,4.52,48.0,21.3,79.35
2024-02,14001,506,279,46,30,3.61,55.14,16.49,65.22
2024-03,14630,484,312,60,43,3.31,64.46,19.23,71.67
2024-04,16135,747,478,67,41,4.63,63.99,14.02,61.19
2024-05,14456,640,368,56,36,4.43,57.5,15.22,64.29
2024-06,18212,992,637,74,46,5.45,64.21,11.62,62.16
2024-07,16466,759,378,56,42,4.61,49.8,14.81,75.0
2024-08,17302,637,338,37,27,3.68,53.06,10.95,72.97
2024-09,12604,551,289,47,35,4.37,52.45,16.26,74.47
2024-10,9695,332,201,20,13,3.42,60.54,9.95,65.0
2024-11,17560,817,524,54,43,4.65,64.14,10.31,79.63
2024-12,20300,783,451,50,37,3.86,57.6,11.09,74.0
2025-01,11060,421,225,29,19,3.81,53.44,12.89,65.52
2025-02,20478,973,628,102,65,4.75,64.54,16.24,63.73
2025-03,16127,518,304,33,21,3.21,58.69,10.86,63.64
2025-04,15080,596,369,42,33,3.95,61.91,11.38,78.57
2025-05,14333,662,388,39,29,4.62,58.61,10.05,74.36
2025-06,9192,387,204,44,34,4.21,52.71,21.57,77.27
