month,mau,dau_avg,dau_mau_ratio,total_sessions,avg_session_duration_sec,pro_mau,business_mau,free_mau
2024-01,41,5,0.122,50,1247,21,7,13
2024-02,154,19,0.123,189,1361,61,29,64
2024-03,293,31,0.106,396,1256,116,53,124
2024-04,399,63,0.158,537,1256,163,79,157
2024-05,532,59,0.111,746,1227,225,88,219
2024-06,640,120,0.188,884,1252,242,112,286
2024-07,813,83,0.102,1170,1223,301,137,375
2024-08,999,194,0.194,1507,1181,392,168,439
2024-09,1075,180,0.167,1597,1224,409,190,476
2024-10,1260,200,0.159,1961,1230,488,206,566
2024-11,1464,228,0.156,2239,1230,569,234,661
2024-12,1687,282,0.167,2675,1232,641,268,778
2025-01,1828,286,0.156,3008,1232,716,265,847
2025-02,1942,304,0.157,3156,1226,730,292,920
2025-03,2298,397,0.173,4189,1215,863,331,1104
2025-04,2533,391,0.154,4881,1235,962,347,1224
2025-05,2892,545,0.188,6638,1227,1025,384,1483
2025-06,3159,487,0.154,9835,1226,1135,409,1615
